GestureAccuracy,HandwritingAccuracy,ResponseTime,ConfidenceScore
0.7475884550556351,0.8953615824194818,19.030569707063123,0.5887330028722014
0.5171942605576092,0.659376251466035,18.08477278435916,0.2477990499228933
0.954660201039391,0.8129456882185045,7.869221796730437,0.8237906339384959
0.6293899908000085,0.9429888741180936,26.503492333735874,0.44110629392835143
0.831261142176991,0.8079315940911522,23.070357580212093,0.5349488660328515
0.6558555380447055,0.6164797373768169,6.69170904750004,0.46391974766445454
0.7600340105889054,0.5122003907782691,22.69587743074422,0.2620322231229123
0.7733551396716398,0.9350494369504649,18.588455433566153,0.6438305969968241
0.5924272277627636,0.5106347054251936,7.0431336436694565,0.33141696542074384
0.9847923138822793,0.9373508363420997,16.45751603821641,0.8324150770992452
0.8875664116805573,0.764468567013606,17.117407178251174,0.6197314400558402
0.9697494707820946,0.969533849256448,9.144363504081895,0.9376014744138496
0.9474136752138245,0.8993916178868326,28.642453675007058,0.6217638099199843
0.7989499894055425,0.9989670552666687,26.249384287016547,0.6149516120341595
0.9609371175115584,0.6753559077258551,21.725558433227707,0.5497127624487052
0.5442462510259598,0.8835941444655635,16.55738902501518,0.4571687424732839
0.5979914312095727,0.7009654568046211,15.294138539612712,0.3755856189479923
0.522613644455269,0.7399378101519545,21.274336678773853,0.2726316630801201
0.6626651653816322,0.813752731609185,18.635796735172637,0.46771368784312495
0.6943386448447411,0.9368385570931694,6.5568276470471405,0.7371185632341731
0.6356745158869479,0.9920417345996475,17.812566219258294,0.592566117794885
0.9143687545759647,0.8841367069322591,25.160090430820986,0.6291327082033659
0.6783766633467947,0.7088833910836669,16.48099693992395,0.4274291609698065
0.6404672548436904,0.710678501138535,6.298914438856711,0.5285004622027779
0.7713480415791243,0.8687911507944457,24.656954984600826,0.5156580914114256
0.5704621124873813,0.6193885728841512,10.03409455339936,0.35936512996928194
0.9010984903770198,0.5552370565656973,11.465520872200969,0.5429360536689782
0.5372753218398854,0.6773110788203882,9.117658835807397,0.38963622262455977
0.9934434683002586,0.6436194958270409,13.25537662178744,0.6571035673821207
0.8861223846483287,0.648154060227995,23.918787642215875,0.4448711037219489
0.5993578407670862,0.616803875524955,17.984646487598432,0.2790161373704967
0.5027610585618012,0.5210465948181809,10.122031853767814,0.2326289364062379
0.9077307142274171,0.5089369673667069,26.94575195380102,0.3177191500538596
0.8534286719238086,0.9938611948680158,26.98954637378823,0.6429734565574379
0.8645035840204937,0.7138865668679312,26.76446062615017,0.44236361425580795
0.8856351733429728,0.6921633235798408,10.969905284538482,0.6410839729791015
0.5370223258670452,0.839823641346535,16.280983604524703,0.4220720668306979
0.6792328642721364,0.6091269439325321,29.624741403521877,0.1868602376598572
0.5579345297625649,0.9749805919751127,24.30031190774976,0.43903014499637666
0.9315517129377968,0.8931725072077761,5.679185530638995,0.8946222432234525
0.811649063413779,0.5447055011561297,6.630114781512301,0.5282650120455185
0.6654490124263246,0.7087903878924642,16.598284420308318,0.4160988152718108
0.5317791751430119,0.9395591537810823,27.730505146539002,0.3491870120698465
0.6554911608578311,0.9723660111457051,18.467544948817856,0.5844135121575242
0.6625916610133735,0.7337007556249349,17.445312700857258,0.4221030603518958
0.864803089169032,0.8067056946053539,7.636842498915764,0.7540143369457363
0.8187787356776066,0.5835169730460377,21.41950261810735,0.3765309232985963
0.9436063712881633,0.9955843130684883,25.552579015005637,0.7306251830269944
0.7361074625809747,0.6158358506917216,14.510500187689058,0.4255564912713692
0.5597971229691509,0.9713658870675628,24.39029627313319,0.4365698110107793
0.8566223936114975,0.8248233244961842,29.11191634752029,0.49073371390658055
0.8803925243084487,0.8038683974394296,10.094161478192227,0.7326759559607178
0.7806385987847482,0.7563442555082542,18.083240779868532,0.5205045094918775
0.8854835899772805,0.6153349058588793,12.178448952114389,0.5676016635461802
0.7468977981821954,0.5882640160027541,24.821360475845985,0.2828406222795885
0.7613664146909971,0.6102431045350877,19.43983414702894,0.37827735997960515
0.7137705091792748,0.5932191310721273,20.864560438757593,0.3114206114107992
0.5127095633720475,0.8897922367833766,24.947853990397352,0.33219463995703413
0.5539457134966522,0.675062629583365,14.899261816561372,0.3276422683143788
0.5157145928433671,0.5289213382816982,27.87725171017608,0.024495691115866504
0.8182052056318903,0.9845513150704057,18.3257216811535,0.7185298472701308
0.6571779905381634,0.9418929424817128,8.9488705708837,0.6826636657542609
0.7542853455823514,0.9638761415976065,22.39747795422006,0.6031811753874422
0.9537832369630466,0.9974539113232177,24.83153376095636,0.7488317956349593
0.6246461145744375,0.5869476246097436,12.919041926688166,0.3394368723599207
0.7051914615178149,0.6981210094513294,26.429481424968824,0.31412479327812254
0.8777755692715243,0.8791192378520456,27.65358136914416,0.5662075902791155
0.6143990827458112,0.8480103090268961,11.922612184445224,0.5417676110915407
0.5384899549143964,0.5769479531699275,29.58803681788055,0.056491251126637144
0.6448757264568841,0.9079165624953089,8.517788201218961,0.653085391597746
0.5806106436270022,0.6122202859183303,10.05039171006225,0.36141446175967273
0.9648488261712865,0.6119088074113115,9.605620980950654,0.6574999702524552
0.9040601897822085,0.7684872114467067,27.34974275019676,0.5062221520754762
0.8167018782552118,0.7964699674208515,21.357313808124047,0.5368629292822072
0.9357302950938589,0.7900431039189055,8.802607080556822,0.7803704759039346
0.9018360384495572,0.5457434186988774,16.008085459208722,0.4790298872130415
0.5932850294430179,0.9387304313151902,20.38245062674505,0.48775336401303665
0.9462794992449889,0.632800021294353,7.086602124734583,0.6910213118734393
0.7696711209578253,0.5647574606414021,27.06040921018347,0.2540516479114839
0.9037200775820313,0.9443740399344887,25.090088386038378,0.6675339524215339
0.9480456499617467,0.9778257491148767,17.630169339415957,0.8204487926674771
0.6590017374859319,0.9310638086327253,29.17816538147926,0.42076054685836134
0.5550259622638384,0.9047580373624391,15.444024481877493,0.4953765428513851
0.6139675812709708,0.8276209903195109,29.602757975912446,0.30306954817806575
0.7135538943131281,0.7754286853045697,21.697999970090677,0.4386059400200754
0.9090073829612466,0.5434933799557051,20.866781831348536,0.4214855735707221
0.9303652916281717,0.7042266065353493,9.148872382394625,0.707016641077085
0.5034760652655954,0.686344258506157,27.0481939576161,0.1447958104114207
0.7553736512887829,0.6298768918801632,15.68724219801538,0.43591795485730184
0.7087055015743895,0.8617100568442925,9.055835144561984,0.6596343412014163
0.6110539052353652,0.7479378675393854,5.315187999393976,0.5468414253497899
0.5599326836668415,0.540523107953824,18.993892090959562,0.17874712320043415
0.668807585701814,0.6100916009749057,18.18499055306691,0.3239566660415623
0.9714548519562596,0.841629381829798,22.983840559228963,0.6676052590067528
0.6616014660103776,0.5380654297451501,27.256451325445052,0.1496195688692112
0.7593953108716831,0.9256034570243843,6.985164616075738,0.772438392915194
0.8515094794475889,0.7475732635069872,23.287412258509057,0.5018648084799492
0.681814801189647,0.740293288663324,9.685298602439556,0.5394881856842468
0.9858910413604803,0.7962038923297587,26.4544263289291,0.600395120781199
0.9812236474710556,0.9123404829625745,25.476587846541403,0.6970626070683322
0.6258911479126821,0.6739046039510965,18.51984387463861,0.33554442881235563
0.7486242529461927,0.8390080762795318,22.75606996558279,0.499901664991852
0.6504391549083848,0.7828659819978956,12.85875282959371,0.5079428261958966
0.6424202471887338,0.6335141350847107,16.779197473320366,0.33944044145418106
0.5184434736772664,0.939314993177579,25.54092244276179,0.3665230095333225
0.8047821669899484,0.898713010803464,16.481629929330346,0.6666830614984215
0.7513395116144308,0.8292259173292127,13.944956633136044,0.605662274869986
0.5257393756249946,0.925290864547121,17.3553111812575,0.46465233015279256
0.6393232321183058,0.9336471004799012,25.70623131093046,0.4516071891300141
0.9541329429833268,0.8541814883575174,13.380201184271819,0.7850975274702001
0.6197809453334862,0.918506664181836,9.344039828393594,0.6316922622388811
0.5724474360456115,0.8487357308346418,22.80035050826952,0.3734087032787881
0.7447263801387816,0.8400703858801502,25.649455317702046,0.46127094882769815
0.9928252270553004,0.8093056891075922,7.5159369630883335,0.854366985059553
0.6210276357557503,0.8763583197788206,10.996852818898617,0.5799044479121582
0.8360677737029393,0.5793025526465369,8.549299744024847,0.5487152772608217
0.8808098076643588,0.9404353795994642,13.698535289554165,0.7908667054679795
0.6188187719961998,0.935921763872616,16.258774472635316,0.5569462460047899
0.8641081743059298,0.5146236415172796,23.72065842408266,0.32968522280801
0.6838915663596266,0.9129083752823813,21.278689622041853,0.5254674744457091
0.8161529152967897,0.5644349337367226,20.52321418696078,0.37140898827937474
0.8167648553804474,0.667559427129571,13.80937366524136,0.5345564037311845
0.7678873420373793,0.8717541281458039,26.036188827119,0.49788949575192376
0.5451448850272042,0.580379948024154,16.782179184954114,0.2256037440268252
0.917651247794619,0.9089835120595311,29.477623450378864,0.5959714673567066
0.6603900324858679,0.9160670889788709,20.85355345739342,0.5154371313084586
0.5932592551999272,0.7537338668804181,8.156618539112568,0.5019331096679629
0.520387570777382,0.5031929358584168,21.90443905188585,0.08388192449373508
0.795446471594121,0.6435190665874564,13.127600385792475,0.5088353121045995
0.8387821809211412,0.8084634591878711,22.158179917152435,0.5525441348738088
0.508293914463928,0.9905930890137118,6.7410287040601435,0.634705713687524
0.7560465291496405,0.8159067635083341,9.372035929398985,0.6568105180536697
0.613247887598969,0.6299017905320798,26.393431472644657,0.1934010274103701
0.822586395204725,0.8170028515498057,10.679488925587872,0.6914966649667211
0.5871832145024958,0.7699926898579277,25.9260281310735,0.285566605409465
0.845468869051233,0.8899226975755719,11.98190221136026,0.7475568909806272
0.6933676731502687,0.5534903194134793,21.072047751467693,0.2633089158770627
0.9683649943683672,0.8805139512510141,22.353764337745776,0.7026325631599715
0.5687604720729966,0.7706332893380552,17.816368828626324,0.3743748415723873
0.6705331755251293,0.9814960019294974,12.632766917418282,0.6762779835830076
0.5567367606202945,0.670936083019343,10.316109409277402,0.38442499875838687
0.9623468091392814,0.816310946566974,5.829733864060655,0.8578701893363302
0.9386696766904905,0.9660140527550087,12.598660031018095,0.8678652147673831
0.6289708138575778,0.5512548639953396,21.329069763282074,0.2096542204600997
0.8299920230170895,0.9686142436182256,28.457620461212066,0.5876274032932188
0.9086111001006079,0.8439428611504067,26.7801120565763,0.5739377022470185
0.7776004057997312,0.5339185295525859,24.151619413382566,0.27339791856631385
0.7648252891780032,0.6504817834734081,24.711183581332467,0.3448674376114013
0.6209261454502258,0.8540860443226408,21.624622586899882,0.42896129683977435
0.5465513839029497,0.5336753007343858,11.507171439150074,0.257848795382134
0.9486078789766634,0.7910852300881366,27.679875767645747,0.5528613030743307
0.9502090285816652,0.6729415284764784,21.76830779764585,0.539230172158321
0.816550728636634,0.8104577588837385,19.011015774510998,0.5769182808596249
0.6695148955243504,0.5228710169062565,7.774736730337027,0.38977358005462226
0.6746047873063304,0.9357684030761881,16.176388595160635,0.6000765077638377
0.8629778394351197,0.9867444845886985,16.50895678004816,0.7769731857436576
0.9485551299762885,0.9844389276428458,26.614090238066748,0.712551280475286
0.9435432121325587,0.8748259158714624,18.666205504694712,0.7260487942859399
0.8899377729288119,0.565043120065316,14.510013724260242,0.5035203331637734
0.8210158230771438,0.8791315979645113,29.420008212766483,0.5009983147748626
0.5420699824975244,0.5122934582294008,7.768014833157892,0.2854312440229817
0.5808143570473069,0.5110617757644986,15.563710707798615,0.2155100929216597
0.9492770942635396,0.6618051095747706,6.0506168792851325,0.728298064875638
0.803214529829795,0.7443215952023329,23.49760301917326,0.4602144124592298
0.5045985258083148,0.8852037089038967,27.951913804978766,0.28470527440831744
0.5507357714330161,0.8416476883032527,12.000933238762236,0.487798725996705
0.8317508845540279,0.7229513531883742,26.45854191997802,0.4282990688047229
0.5025307919231093,0.636813333140833,12.305455761547444,0.2925104519939997
0.5804040257087493,0.9985622500788556,27.76925404109788,0.43012914781348205
0.7743668946832931,0.7130906511179864,23.8490475899196,0.410327579454864
0.8459475988463466,0.7256935121648378,25.122669421035965,0.4579601727099113
0.8259806297513003,0.5818119105958346,5.450163890011362,0.5820618028408924
0.61213465473028,0.8974047743749647,29.07025892685065,0.3611955883975117
0.8560896106737679,0.8468411128907443,23.16677480175808,0.5819568893728174
0.6186245437484,0.6103848063943802,12.618777384653333,0.35639974521037
0.6626998490796339,0.5411905228079213,25.734866621471173,0.17200208324075753
0.8732457025590121,0.8402496510373565,12.03802996037325,0.7302825616608588
0.8248164495236073,0.8272556071405677,26.8188459891532,0.49742517379824586
0.924611705247089,0.6366297634991047,7.814509760298425,0.6683462793599828
0.8288064461501716,0.9754317811252051,22.592149436519893,0.6658516073521755
0.7841543016677358,0.5755289458904501,18.51746191612276,0.3808850390999252
0.5468373839140462,0.716167400521301,7.4133617548860204,0.44776036640708194
0.6838579015297168,0.9718079600837994,11.047345706470974,0.6990215070685577
0.6326011838408627,0.7098636584630611,5.3101009069328695,0.5344013817978789
0.6219948216895418,0.8192629738320427,16.719199136612644,0.465279867185566
0.9865052773762228,0.6987971989813971,12.531631519000008,0.7027277007199821
0.6965488623333802,0.6371076011743351,19.958937107443973,0.34301642723894527
0.9460232775885566,0.9919888239799142,12.43094519271543,0.8951961611028495
0.8155693129986314,0.7046670031575215,12.497977787674618,0.5782638559545609
0.8974056517708242,0.9470496018395672,23.579829968290085,0.683825036887797
0.751318546552596,0.6149773029455431,6.203570899458836,0.5411652196684855
0.7884519423131795,0.6065523520125417,27.572374879799682,0.29342707980114086
0.746258846909432,0.5155670414422557,26.306596859779535,0.20862632996135355
0.5976214938990223,0.8258334126879425,21.695117080660165,0.3890643895934393
0.8612260576307527,0.6842631718618806,19.83053925268461,0.5049071043026786
0.6403861812204279,0.9321791249198186,27.307562453491308,0.43110809850299137
0.5121579832157269,0.7366049533457786,9.633254488217862,0.4089923981113914
0.822736147953584,0.9840967139573609,6.974229054770715,0.8647553439518705
0.5885553397035245,0.5927627578515606,10.987754247738453,0.3408838497868707
0.9702292921764571,0.9343115839778053,24.864456967504758,0.7130864753152373
0.9769642885012937,0.8882984263958709,5.866756668162083,0.9229282056160584
0.9574321951102243,0.885460922322026,19.570170877087243,0.7332045931341122
0.6850793501277221,0.9223916140584438,29.885937904782747,0.4250044460589803
0.5077283082644337,0.8805119954714995,26.392402345938486,0.30318883240968936
0.9641592812938626,0.8131101608157076,18.036142226089737,0.7028980258440556
0.7140920741586572,0.5656224388411938,6.591022732166058,0.4707724870868811
0.9833274095218347,0.516263089745626,25.784337859642747,0.39510346430834964
0.9818099885446264,0.9604239239078434,19.974462704430266,0.8032672467038604
0.92650472773368,0.808325157260369,7.873324926489171,0.7989407360555965
0.6472244460347929,0.8982686454880882,7.346432120583906,0.6623335566962777
0.6925488643009626,0.7407611757562751,27.74067048591481,0.32028681847916685
0.9255683357584285,0.5586540944811973,21.73000657345196,0.4346008347139294
0.6584610025781388,0.5625928961012752,25.732169982918887,0.1850219245112452
0.5847463733430462,0.8427826436144856,26.97447250705668,0.32557461729236126
0.7784006312291751,0.7151529474497313,19.294308801208054,0.47237467605537026
0.9680773870803905,0.6002623633501684,17.936158793876032,0.5460836686306293
0.8480148983374864,0.7457972733707184,15.760685258024754,0.5927885092140978
0.7850305850446825,0.5321044685375671,12.923664694777983,0.41923060017159963
0.5485882468853842,0.7909857009571994,15.864899021467794,0.39911903819746
0.8075036133495849,0.6344967022175488,24.34699139325391,0.36965584169799603
0.9950269250521316,0.898779550318594,20.04808577537829,0.7656989139743973
0.570042007618262,0.6551809794617869,27.31308224887115,0.16824106617119375
0.7591648261818684,0.7276100745409007,16.08450035947969,0.50772137463947
0.9386865359639778,0.5058102699540503,20.17723946796885,0.42412489112693696
0.8703843088771022,0.5362234438972795,20.78268882729972,0.38782356165295323
0.848507870497634,0.6962467782033424,19.79242905765814,0.5048318905416965
0.8512420419935547,0.7399694173585618,22.56584432713791,0.5050083457434617
0.6797455756098776,0.8000102740596519,10.935836709370157,0.5673350076339266
0.6467959221322467,0.6458312893546516,17.809094438644767,0.3390832377107582
0.9046805777392568,0.8474909430632713,7.605620070208692,0.815437064813128
0.9050566973395904,0.9300611985946023,14.612783191120315,0.789834137765459
0.9335361592900518,0.8899254944466749,17.19167671553161,0.7484954560674459
0.9566202762782356,0.5198094126741786,21.305606488636812,0.4340565353923926
0.7556711994304689,0.7402534736289145,28.763276314655087,0.35476575802963356
0.7507581473435998,0.5524650892090874,20.016276663708897,0.3192677559108854
0.8991475894833876,0.6210225079312637,23.589847904413993,0.4383462152831534
0.8249819653888826,0.9933312966335732,17.656651487380067,0.7387369167649794
0.8509834386288517,0.5712477714507567,20.85260078440828,0.3987626059765342
0.8978963347180505,0.749444076725678,6.773305403344336,0.7466177990446894
0.9450026709087831,0.8090778671590595,11.359789521046174,0.769541659690263
0.6689975784257679,0.851232485272052,14.046327330128467,0.5587345691796076
0.687791476319972,0.779824341743457,16.81233387516284,0.48404779155140737
0.5469909699204345,0.5048854237095919,6.141218637559593,0.30406331869495795
0.789140070498087,0.6632306541219959,8.500602438832942,0.5773236588812056
0.517971136898371,0.7588558216923558,11.920357694782645,0.4013853169914837
0.7327990090662301,0.5439332495724167,29.288317272526267,0.1823051726367304
0.7713223173537883,0.6753134656045904,13.283675177576269,0.5126704903414135
0.6432706260641422,0.5166015543956832,17.051026452802063,0.24820063079726362
0.7954166302845054,0.5392892485775104,9.902442818459823,0.47062194822418446
0.5152501249695247,0.698461638100798,20.269501776894206,0.24835068415268083
0.5186740943746072,0.5663578770215302,12.017080387899359,0.25505454232450575
0.9113002803298291,0.783770424130779,10.174814460960668,0.739837555202027
0.6800953207056315,0.8447324845686328,17.914315711149477,0.5134381921253828
0.5635302563259423,0.9002933495545414,5.1376449790105205,0.6283954583494701
0.7611216300274022,0.600075122122405,5.1916008162306335,0.5500681253869378
0.8849967765493054,0.5837412911295349,10.476720227546444,0.5647884297714146
0.6079105137484215,0.5522839201672001,5.918034062520529,0.388830534404483
0.8114452379095001,0.8182151247718183,7.700643853267284,0.7215475051916744
0.542673732496884,0.8532378632434505,13.47151623346879,0.47192416907822476
0.5258408605843039,0.515793072412821,25.06464198949532,0.05769116427799652
0.7656773157840739,0.9681061231218449,19.30121608423252,0.6540442635881825
0.7703175608050532,0.5259856418257363,17.81669314891041,0.3417686547825949
0.8187149507491033,0.7706481676505352,12.337220580203041,0.6325919769192186
0.8630456668613308,0.8545302597254583,28.293842985820408,0.5283854810795862
0.9879260397312672,0.9354845618730427,14.925376030929792,0.8526941796884435
0.7581501741505976,0.8570434660662138,7.177319169894288,0.7172011365130823
0.661478236470623,0.9008640415348959,20.426662902945033,0.5101409663181375
0.8975930973843518,0.669725096271403,7.845959836915036,0.6725473156587796
0.6354161256310371,0.9074125568732561,13.630578570042303,0.5810751255288791
0.719485710352818,0.5400574231923376,17.685298467945223,0.3156130496450792
0.5392281906711329,0.9474083280302639,26.855563117129396,0.37179448914361835
0.5126753717077288,0.7737961880768681,17.338664508502966,0.34035798446414095
0.9813242073389625,0.9086488849812469,22.556469150791607,0.7311680946224618
0.9179900602561029,0.72615914225915,29.82042097497676,0.4535811771472178
0.847987103046849,0.8217888475982624,8.287227997449541,0.7445019783467004
0.7044764722071349,0.7632013304680566,11.868288137987989,0.5464386855379801
0.5866471600354228,0.8657947608776659,14.86440188994116,0.4971305551648317
0.5782185213355431,0.5408149910152948,15.545704463470784,0.23628428506979288
0.6251214490822976,0.5301760419952819,15.275526881638644,0.2671283428903651
0.7746133323530602,0.6235516170050732,27.690275063913873,0.29433170398269
0.8572979613500311,0.5797723400565942,22.85081611167141,0.38479246131217093
0.8300986883588657,0.9358917832961009,20.197630352267595,0.6671082326365316
0.6399669484729714,0.6096069936790222,12.734317946569552,0.37050185403535446
0.977432640331597,0.9879326279095657,25.594759605532367,0.7498968461176745
0.8689484583478843,0.6684478958855534,28.876512787124724,0.384715118324517
0.7771770262557003,0.5910589578443497,25.529957063755663,0.2989290278790583
0.8058603731171761,0.8948492535712396,5.039127629786822,0.8088645096782563
0.709800031213895,0.8293538877504381,20.910034254585177,0.4865015003783117
0.6238654947505787,0.7490978582265695,6.278384536052518,0.5452664252141582
0.6779863393256308,0.7776817754688157,11.440180508343047,0.5427506177430944
0.8789230552321845,0.859600889136132,6.488117508694292,0.8192029904133225
0.5071967443148779,0.6142273706656494,20.09488632373469,0.18072820603300524
0.5580363202534582,0.998166958028371,22.16474783731517,0.4835791270472181
0.5230013210108764,0.9873965810733916,7.862190951647628,0.6292770402032375
0.520364401159485,0.8251628431734684,14.595972076124488,0.4196243329622944
0.9277302920055036,0.5997712254645726,16.405912723888548,0.5344819426740542
0.8518289296900119,0.8401141212156457,14.226325544022915,0.6863819778857435
0.7370869145436626,0.5360992044895879,8.025625012129826,0.4477429246075134
0.5489170803255008,0.5153262511029031,15.473694754686885,0.19573834976246746
0.7458079375584161,0.6288414442556068,23.779451195210452,0.32585510219558617
0.7367358853902828,0.7313114783696582,6.775191613331387,0.6109418080844483
0.5866009349550076,0.9341362527041903,7.004500352047586,0.6479150965688838
0.7169258246189865,0.863584534883154,13.869282295899605,0.6065748565751942
0.6992523671986868,0.8713532605999905,28.543142790473127,0.4140448527724998
0.8079250490261083,0.7127466672240377,21.714316168072852,0.46237603340469885
0.8175468254338218,0.6729674962734815,21.96674891681412,0.43637594688995945
0.5226520048860223,0.6855193814923013,14.047999770946625,0.3226114751606466
0.6873063073132356,0.9938247818680289,19.84151978021346,0.6073945804508866
0.8129299578571182,0.5200545957062412,5.253279600693585,0.5279451555029043
0.7515681292900438,0.9335157480612243,20.902401160238554,0.597007615753346
0.9282449205941612,0.7893377042861967,27.83217368940592,0.5342121595829803
0.8293468158094726,0.7193077095947953,20.31433670862048,0.5012013062353785
0.5814672135407148,0.8626288302075682,26.842464836658625,0.3397737508289018
0.5352843737002149,0.7433344707123515,23.099326386652344,0.26177520312855296
0.8212096391031578,0.9367116190408302,8.013960410092256,0.8146381497818945
0.513255655270811,0.9503509320056293,27.561332682146045,0.3454704661529417
0.7928877906367316,0.7108604634367277,6.661096108894372,0.6393916543450047
0.9701151207124787,0.6384138986175258,18.349186813694097,0.5712824163905196
0.7877370889379395,0.7961751642966811,8.553428094836441,0.6761811819230437
0.694084963103261,0.9561816728083454,5.292665268272602,0.7675025118837091
0.8216441092211766,0.6053310945028333,15.550856503190975,0.4692064323863902
0.7291264452457583,0.8114832917817414,12.376017691353905,0.595216188795546
0.7728083946579675,0.8157801100462603,17.150012344940073,0.571317012842575
0.9707324043882626,0.8665565112076405,19.42999716836377,0.7307320611487473
0.6930513189003871,0.5657838425636299,6.093476807723684,0.46124928797820214
0.9805952819119571,0.8579124823410442,8.07508237809364,0.8748387467266604
0.9526753209780319,0.9545162603328206,18.966059911260636,0.7894702711317756
0.5978955673946482,0.589841554435121,13.579183829316456,0.31306274395528666
0.5346806504375827,0.6187716624619388,23.2293371887362,0.1654354181956649
0.5503890006887133,0.9856975470208198,21.307291214798493,0.4791713664004613
0.5091109128257749,0.5904884763547449,26.14010907474767,0.08798598439045492
0.5472214803779643,0.9271925466847896,22.31232066673063,0.4198369156159859
0.8415033867081785,0.7461389282240174,15.748276934753703,0.588276894927768
0.5355943242301144,0.6236155372015886,21.82416555986081,0.18751064493831845
0.6594878151468806,0.9353749506362556,11.884529356385464,0.6424613799734831
0.9224376554847273,0.7226526275013327,12.657837469455316,0.6707119138645342
0.511635967867913,0.7574086769648452,24.72462899801983,0.23403648466798554
0.9072342412944678,0.6796166846998828,16.160487910039556,0.5824801887104284
0.6409273873867,0.7964754257174638,24.959508512958813,0.3584536059225229
0.5590824138108281,0.5817619362925114,25.56055934170696,0.1264997844976172
0.8483685826820753,0.6955407683258803,26.439058441532094,0.42037891072135347
0.8144714233899419,0.9847061611676438,27.91588089603018,0.5948909494169218
0.9387360067635264,0.6290667163505638,15.774630512832406,0.5729340445006972
0.8675355219019429,0.8283683322706461,12.97167045802847,0.7051997954995716
0.9017404651924243,0.6625950321123475,19.554968664852847,0.5226410161716609
0.6410172862856532,0.8867365628433004,14.279310585940689,0.561489127824035
0.5887197718898614,0.5654368303591749,20.026854170005826,0.20635131874048376
0.8753073758204292,0.9849105225392724,22.639646566095614,0.7076066063945534
0.9034173696336321,0.7268947706918196,22.21012546230342,0.5390773063368641
0.9952525710003366,0.618025231673232,14.363822175503033,0.6251304311912601
0.7063088384557132,0.5367483736650063,9.17150504246882,0.41049809736675746
0.6860090428963916,0.5848789525437703,15.763233461555188,0.34843359077921565
0.8882064803709984,0.7598869742780088,8.56485360204772,0.7245962771032672
0.6704017701265089,0.6685015882156431,27.252425879595208,0.2550159272977184
0.9653786628017824,0.9144416829413047,13.646936518446434,0.8358350279333929
0.9292063759215059,0.715443761830903,8.861493680583095,0.7182504748995214
0.7144970136875092,0.624357136293815,5.636193997643772,0.5275575442184636
0.8754355338957487,0.8085724933020151,21.145559657162107,0.5931274250211597
0.8772714370423411,0.8533886084427229,20.92255793636858,0.6312361370248585
0.5515619344179663,0.5835209539504749,13.515104164532291,0.27403285842883723
